Time (s),Height (m)
3920400,0.166110257699268
3921300,0.0650921045095962
3922200,-0.026010022168
3923100,-0.132109776130404
3924000,-0.225834354347045
3924900,-0.3328073214595
3925800,-0.425308862589544
3926700,-0.528636851780994
3927600,-0.615902263514812
3928500,-0.710207579593048
3929400,-0.78602768924793
3930300,-0.8624937679679
3931200,-0.918554814957148
3932100,-0.96864586398241
3933000,-0.999779991897034
3933900,-1.02100338710939
3934800,-1.02717945211966
3935700,-1.0201785253323
3936600,-1.0022301794105
3937500,-0.967457355183943
3938400,-0.922730122117671
3939300,-0.853947409592123
3940200,-0.779484011880001
3941100,-0.680677492239749
3942000,-0.584092603600253
3942900,-0.464259000916936
3943800,-0.352946036632696
3944700,-0.220231182052773
3945600,-0.100500697152893
3946500,0.0392548441024699
3947400,0.163232178150874
3948300,0.305710347427624
3949200,0.429824146804155
3950100,0.569046949447994
3951000,0.686502158173247
3951900,0.813205387368805
3952800,0.915456401324842
3953700,1.02044301799739
3954600,1.10063910292508
3955500,1.17773967357048
3956400,1.23146374564697
3957300,1.27570558099141
3958200,1.29822862679208
3959100,1.30455534572101
3960000,1.29304139577865
3960900,1.26121148999138
3961800,1.21813146837251
3962700,1.15280363912791
3963600,1.08253334362204
3964500,0.98848433607539
3965400,0.895433805667425
3966300,0.778464945635608
3967200,0.668253299397139
3968100,0.53522948327007
3969000,0.41410507543112
3969900,0.271933450477043
3970800,0.145628744417079
3971700,0.000813163356290173
3972600,-0.124493789300454
3973500,-0.263260522706935
3974400,-0.378079834869126
3975300,-0.498596028508119
3976200,-0.59255679727251
3977100,-0.685359023763768
3978000,-0.753498644854017
3978900,-0.816582633051354
3979800,-0.858711035313763
3980700,-0.891215318685094
3981600,-0.905326306683474
3982500,-0.905452177120896
3983400,-0.89269339431389
3984300,-0.863345731119094
3985200,-0.824912087207509
3986100,-0.767181794216238
3987000,-0.705770604057653
3987900,-0.624856260562379
3988800,-0.546442461629675
3989700,-0.450320847335327
3990600,-0.362051063291581
3991500,-0.257594070546555
3992400,-0.163873916294639
3993300,-0.0551874766683347
3994200,0.0403468005287425
3995100,0.148669692535276
3996000,0.241303189442873
3996900,0.342268792139665
3997800,0.423940850362895
3998700,0.507016415058505
3999600,0.569147435379153
4000500,0.62661176861269
4001400,0.663891792465933
4002300,0.690043394648861
4003200,0.697139285335438
4004100,0.686058486946462
4005000,0.65937478147547
4005900,0.610244988713737
4006800,0.552529863845881
4007700,0.47204000717538
4008600,0.390824653076825
4009500,0.287962064969394
4010400,0.19121221960106
4011300,0.0752231472797101
4012200,-0.0295620030370596
4013100,-0.151825654809526
4014000,-0.259858422700049
4014900,-0.382930016663691
4015800,-0.489006924230139
4016700,-0.60706255070079
4017600,-0.706324607600643
4018500,-0.812894499128073
4019400,-0.897706341737795
4020300,-0.981930187486069
4021200,-1.04233576946381
4022100,-1.09467887281676
4023000,-1.12569341116364
4023900,-1.14464883191455
4024800,-1.14702406529671
4025700,-1.13390458296658
4026600,-1.10899346076538
4027500,-1.06316952914148
4028400,-1.00552486604358
4029300,-0.91966232778001
4030200,-0.829500331319331
4031100,-0.712154050935616
4032000,-0.598929407627726
4032900,-0.459745518232072
4033800,-0.331375948762318
4034700,-0.179249770273283
4035600,-0.04271495915144
4036500,0.115920276087596
4037400,0.256044978978706
4038300,0.416242720286022
4039200,0.554871886930633
4040100,0.70903142706907
4041000,0.837874219693483
4041900,0.975476148923798
4042800,1.08530084215588
4043700,1.19666616049108
4044600,1.28043502259056
4045500,1.35918372724069
4046400,1.41185515522282
4047300,1.45155331179074
4048200,1.46709308162842
4049100,1.46237886751652
4050000,1.43913609165074
4050900,1.39217207221814
4051800,1.3345410636288
4052700,1.25095864485567
4053600,1.1631596564899
4054500,1.04735983401683
4055400,0.934039523811594
4056300,0.792939853333272
4057200,0.661290181881154
4058100,0.503917529941642
4059000,0.361942072891574
4059900,0.196922295946138
4060800,0.0517572715320987
4061700,-0.112859718545439
4062600,-0.253389781428627
4063500,-0.406430124581595
4064400,-0.530560925299416
4065300,-0.657987734156749
4066200,-0.755074012348638
4067100,-0.848893677214432
4068000,-0.916171769046488
4068900,-0.976241243426623
4069800,-1.0135812518905
4070700,-1.03782827102979
4071600,-1.04301442952291
4072500,-1.03209387824565
4073400,-1.00740743976426
4074300,-0.962189564068384
4075200,-0.908592711903376
4076100,-0.832716160690863
4077000,-0.754974230286348
4077900,-0.655387563983382
4078800,-0.561095591100342
4079700,-0.447547095047351
4080600,-0.344488134147933
4081500,-0.223645300810339
4082400,-0.116095207953815
4083300,0.00771153541416185
4084200,0.115772061229102
4085100,0.23743610372411
4086000,0.340125226887316
4086900,0.449941362922322
4087800,0.536821772041022
4088700,0.623336435599416
4089600,0.686471965682967
4090500,0.742641732200899
4091400,0.776214158964001
4092300,0.794676101498595
4093200,0.792009473317751
4094100,0.767020090931638
4095000,0.726386902867653
4095900,0.660320371682503
4096800,0.587410414444727
4097700,0.489362659917632
4098600,0.392750123959927
4099500,0.272592871799777
4100400,0.161159056738992
4101300,0.0287987187573891
4102200,-0.0900738512520988
4103100,-0.22789833633741
4104000,-0.348672454725078
4104900,-0.485032954459601
4105800,-0.601547930870573
4106700,-0.729996043551055
4107600,-0.836389070424555
4108500,-0.947965704135941
4109400,-1.03384110102386
4110300,-1.11541900938139
4111200,-1.17065583059755
4112100,-1.21488756082261
4113000,-1.23749524818412
4113900,-1.24539526078923
4114800,-1.23693068301383
4115700,-1.21052297188393
4116600,-1.17110510657605
4117500,-1.10406722587998
4118400,-1.02590180270984
4119300,-0.917384360303388
4120200,-0.808432534277481
4121100,-0.670585139336184
4122000,-0.54023242360564
4122900,-0.382621043081501
4123800,-0.239146303264464
4124700,-0.0707299597414243
4125600,0.0791403300717165
4126500,0.25203151061573
4127400,0.403454896325425
4128300,0.57477895201493
4129200,0.721040251652416
4130100,0.881143775513905
4131000,1.01260771055035
4131900,1.15021378786192
4132800,1.2576388456485
4133700,1.36387180439293
4134600,1.44102839384819
4135500,1.50913979319549
4136400,1.54921510388649
4137300,1.57093818370434
4138200,1.56840359876313
4139100,1.54177676183327
4140000,1.49910648074146
4140900,1.42977234113625
4141800,1.35192378503093
4142700,1.24426193658011
4143600,1.13478047662843
4144500,0.994206215175163
4145400,0.859713907627544
4146300,0.69559988335673
4147200,0.545274811220512
4148100,0.368344881082868
4149000,0.211158965060964
4149900,0.0310218944770158
4150800,-0.12511586380918
4151700,-0.298907759813685
4152600,-0.443752934890566
4153500,-0.596948347297693
4154400,-0.717204922966994
4155300,-0.836589333365408
4156200,-0.924694150011462
4157100,-1.00699878079639
4158000,-1.06305725557996
4158900,-1.10824653619273
4159800,-1.13031477912864
4160700,-1.13612851937534
4161600,-1.12510540046463
4162500,-1.09323382654811
4163400,-1.04907913534763
4164300,-0.981289660094904
4165200,-0.908025575605284
4166100,-0.81032975648258
4167000,-0.714732640898257
4167900,-0.596915749836093
4168800,-0.488482805974227
4169700,-0.360199470343951
4170600,-0.245106584478148
4171500,-0.111367946527885
4172400,0.00650322837825372
4173300,0.140969234411944
4174200,0.256969675006439
4175100,0.384772867679446
4176000,0.489480788586695
4176900,0.597843186775984
4177800,0.68082627902055
4178700,0.760375027978579
4179600,0.815043671286353
4180500,0.858276336936562
4181400,0.877263077795472
4182300,0.875623402703213
4183200,0.853461074129075
4184100,0.805155852246955
4185000,0.744415003583119
4185900,0.656483526768136
4186800,0.565459839529282
4187700,0.447871617955798
4188600,0.335452164401653
4189500,0.198981309861748
4190400,0.0746247329878431
4191300,-0.0713283797112301
4192200,-0.200942641155615
4193100,-0.349187251222873
4194000,-0.477273232022655
4194900,-0.620084653988391
4195800,-0.740574663667154
4196700,-0.870774341949787
4197600,-0.975235506377116
4198500,-1.07993888000268
4199400,-1.15598385250894
4200300,-1.22317366017299
4201200,-1.26445949443115
4202100,-1.2922834291977
4203000,-1.30007312032882
4203900,-1.29050103245103
4204800,-1.26665779153919
4205700,-1.21921303752216
4206600,-1.15726240257181
4207500,-1.06339209092921
4208400,-0.96392518051202
4209300,-0.833899653212846
4210200,-0.708163687958672
4211100,-0.55311503705589
4212000,-0.409694388420266
4212900,-0.239357293588335
4213800,-0.0864211820719942
4214700,0.0910560021643982
4215600,0.247687958923117
4216500,0.42668212846341
4217400,0.581605165680198
4218300,0.753998307400584
4219200,0.898232709548992
4220100,1.05247558104888
4221000,1.17583734577191
4221900,1.301324481705
4222800,1.39613285437167
4223700,1.48552336943421
4224600,1.54516293037613
4225500,1.58951174812373
4226400,1.60604956085286
4227300,1.59927438731476
4228200,1.57192971878432
4229100,1.51800807935913
4230000,1.45220622690611
4230900,1.35654332707514
4231800,1.2557348460583
4232700,1.12252137070778
4233600,0.992114992798263
4234500,0.829915072241504
4235400,0.679080943137117
4236300,0.499316926874961
4237200,0.337950595285889
4238100,0.151577833974054
4239000,-0.0112456524871295
4239900,-0.194580324992752
4240800,-0.34996111625614
4241700,-0.517823365908194
4242600,-0.652733247286503
4243500,-0.789812512993466
4244400,-0.893146180378769
4245300,-0.991934505768161
4246200,-1.06178812068315
4247100,-1.12265452988073
4248000,-1.15857997448793
4248900,-1.17889434814576
4249800,-1.1796669294909
4250700,-1.16091287308615
4251600,-1.12692192181645
4252500,-1.06905930130829
4253400,-1.00293579778737
4254300,-0.911297254966522
4255200,-0.818983408434572
4256100,-0.702388203248732
4257000,-0.593219988989835
4257900,-0.46265839842885
4258800,-0.34469267465204
4259700,-0.206727988262744
4260600,-0.0842568722960034
4261500,0.0563840124297894
4262400,0.179019686145373
4263300,0.316569442557161
4264200,0.431952884628498
4265100,0.554567464400703
4266000,0.651297736967232
4266900,0.747578739343759
4267800,0.817795911437211
4268700,0.879960031091962
4269600,0.916519527012855
4270500,0.935481242882192
4271400,0.930744188696134
4272300,0.900988301047314
4273200,0.854565312353709
4274100,0.780388297775161
4275000,0.699195383378583
4275900,0.590230198403716
4276800,0.482882228091334
4277700,0.34940012886504
4278600,0.225621263773185
4279500,0.0786076499166052
4280400,-0.0533217099107297
4281300,-0.205926418555063
4282200,-0.339184094221268
4283100,-0.489102971476295
4284000,-0.616777399332679
4284900,-0.756925696616021
4285800,-0.872207855603156
4286700,-0.991835502047766
4287600,-1.08270004561696
4288500,-1.16785193805587
4289400,-1.22479678224956
4290300,-1.26987251515929
4291200,-1.292368010571
4292100,-1.29896667317551
4293000,-1.28854055957669
4293900,-1.25832083206589
4294800,-1.21329283607706
4295700,-1.13804975953972
4296600,-1.05254547535454
4297500,-0.935989717328917
4298400,-0.820289130261441
4299300,-0.675065377176861
4300200,-0.538593588076095
4301100,-0.374501163751702
4302000,-0.225719653729096
4302900,-0.051755242902457
4303800,0.10255331542982
4304700,0.28005928676301
4305600,0.435045176802738
4306500,0.609619910619075
4307400,0.757727977453782
4308300,0.918639940360587
4309200,1.04963958372082
4310100,1.18551921074838
4311000,1.29057156612131
4311900,1.39309491909775
4312800,1.46575115101138
4313700,1.52674850208154
4314600,1.55876199814944
4315500,1.56959783497016
4316400,1.55670138876398
4317300,1.51789987199149
4318200,1.4644531124011
4319100,1.38235417811003
4320000,1.29286769783536
4320900,1.17155670943232
4321800,1.05036739137255
4322700,0.897222611405563
4323600,0.752934718230354
4324500,0.579094238498745
4325400,0.421460249157808
4326300,0.237891835087811
4327200,0.0764748111927533
4328100,-0.106534634616101
4329000,-0.263190702244557
4329900,-0.434837550335214
4330800,-0.575204523465704
4331700,-0.720552126644993
4332600,-0.832164036691624
4333500,-0.940729565555076
4334400,-1.01914493359586
4335300,-1.09008280315161
4336200,-1.13551196285966
4337100,-1.16730718700246
4338000,-1.17737898835752
4338900,-1.16999922979738
4339800,-1.14608988543271
4340700,-1.09908028454942
4341600,-1.04176510688275
4342500,-0.959268906937091
4343400,-0.873869786329593
4344300,-0.763617525491116
4345200,-0.658487817671857
4346100,-0.531143132341027
4347000,-0.415058164229913
4347900,-0.278460161584741
4348800,-0.156502321722593
4349700,-0.0157338157106287
4350600,0.10767439958363
4351500,0.247554197637785
4352400,0.366794376374371
4353300,0.496057237979135
4354200,0.600267777928484
4355100,0.706618427573423
4356000,0.786868301299756
4356900,0.862034950490781
4357800,0.911484490385321
4358700,0.946867906649791
4359600,0.957475197906649
4360500,0.945330154029334
4361400,0.913934269152664
4362300,0.855759369037086
4363200,0.787343030304555
4364100,0.691613534716107
4365000,0.594503886715502
4365900,0.470873072714511
4366800,0.354057536782126
4367700,0.213380965751989
4368600,0.0858221864936519
4369500,-0.0632203000984806
4370400,-0.19472997684374
4371300,-0.344025025072826
4372200,-0.47218257868741
4373100,-0.614151125678875
4374000,-0.732699990156525
4374900,-0.858583782395091
4375800,-0.957222858255698
4376700,-1.05347355438143
4377600,-1.12143076045282
4378500,-1.17976913061661
4379400,-1.21419244726807
4380300,-1.23495018296089
4381200,-1.23687778759327
4382100,-1.22130928593875
4383000,-1.19150893652867
4383900,-1.13603840495081
4384800,-1.0676202915462
4385700,-0.96903501817011
4386600,-0.867969913787396
4387500,-0.738429828867471
4388400,-0.6148692572501
4389300,-0.464385383185308
4390200,-0.326616159719234
4391100,-0.164153235457361
4392000,-0.019140350607889
4392900,0.148396259131833
4393800,0.295520136195712
4394700,0.462649586992595
4395600,0.606080166947229
4396500,0.763879505105044
4397400,0.894170107717298
4398300,1.03142919312542
4399200,1.13934613414009
4400100,1.24686777443451
4401000,1.32565315926562
4401900,1.39610368860216
4402800,1.43854082233213
4403700,1.4630515976073
4404600,1.46273755566465
4405500,1.43802508562832
4406400,1.39650351698288
4407300,1.32812571134325
4408200,1.25101084044834
4409100,1.14418760631299
4410000,1.03570034110507
4410900,0.896806299337698
4411800,0.764619051568902
4412700,0.603937008500139
4413600,0.457012305992534
4414500,0.284544366694237
4415400,0.131879781250535
4416300,-0.0421889686641989
4417200,-0.192184790283222
4418100,-0.35808939459472
4419000,-0.495423991080251
4419900,-0.639702737571592
4420800,-0.752287850029405
4421700,-0.863479681707637
4422600,-0.945055394851632
4423500,-1.02051794974572
4424400,-1.07097364824398
4425300,-1.11012450179989
4426200,-1.12739428437368
4427100,-1.12855338094647
4428000,-1.11373721575166
4428900,-1.07790057146916
4429800,-1.03042139319998
4430700,-0.959101306534702
4431600,-0.883298551019542
4432500,-0.783513384991308
4433400,-0.68670855141671
4434300,-0.567908029051521
4435200,-0.458523119846608
4436100,-0.328785609159876
4437000,-0.212168849044675
4437900,-0.076742231731782
4438800,0.0424147071874395
4439700,0.178254479721559
4440600,0.295301896116344
4441500,0.424137186424545
4442400,0.52983100340229
4443300,0.639788075021207
4444200,0.72472413132378
4445100,0.807142906638099
4446000,0.864814160111212
4446900,0.911953045383626
4447800,0.934829966311977
4448700,0.938373067420088
4449600,0.921546692717133
4450500,0.88043185250733
4451400,0.826771026626267
4452300,0.747586571528606
4453200,0.664613800174516
4454100,0.556474710549951
4455000,0.452305472704292
4455900,0.324936792559782
4456800,0.208078418717502
4457700,0.0701884240662251
4458600,-0.0527102858240507
4459500,-0.193588432312318
4460400,-0.315512011762575
4461300,-0.451632247463205
4462200,-0.566477319059365
4463100,-0.690397440570677
4464000,-0.789739291502438
4464900,-0.889657599004363
4465800,-0.963064777507097
4466700,-1.02959470790946
4467600,-1.07245030006807
4468500,-1.1041782392905
4469400,-1.11687806000558
4470300,-1.11420589017627
4471200,-1.0973486229508
4472100,-1.06019111855318
4473000,-1.01009384113999
4473900,-0.932620259302933
4474800,-0.84952354130627
4475700,-0.740247010333311
4476600,-0.634130196414135
4477500,-0.503229990893919
4478400,-0.38216125011843
4479300,-0.238312227414817
4480200,-0.108943433648811
4481100,0.0413453058608992
4482000,0.17389399437167
4482900,0.325320314965037
4483800,0.456378133428995
4484700,0.602166471653541
4485600,0.723930753745597
4486500,0.853881395788218
4487400,0.957531163274594
4488300,1.06246500489955
4489200,1.14099367163431
4490100,1.21380630041356
4491000,1.26099007161483
4491900,1.29393701203258
4492800,1.30316622186959
4493700,1.29088957574934
4494600,1.26093518101795
4495500,1.20629829075002
4496400,1.14189256587841
4497300,1.05076579846869
4498200,0.95704650002895
4499100,0.836009915744591
4500000,0.719839516979684
4500900,0.577639474207337
4501800,0.446827268920849
4502700,0.292292242318235
4503600,0.154649303140602
4504500,-0.00315871959610582
4505400,-0.139895352317627
4506300,-0.292225856788468
4507200,-0.419488555054907
4508100,-0.554758949243111
4509000,-0.661736277053453
4509900,-0.768876743485265
4510800,-0.84860530089063
4511700,-0.923590199771602
4512600,-0.975106220150651
4513500,-1.01752600012333
4514400,-1.03957891017371
4515300,-1.04732711673374
4516200,-1.03979058353943
4517100,-1.01459924623674
4518000,-0.977668432263779
4518900,-0.918942161616499
4519800,-0.854478995922388
4520700,-0.767943233913613
4521600,-0.682736011609481
4522500,-0.576804179151547
4523400,-0.478334298468367
4524300,-0.360608195593563
4525200,-0.254002281958178
4526100,-0.129255847175977
4527000,-0.0187128417146713
4527900,0.10791706906808
4528800,0.217828641118323
4529700,0.340179495768207
4530600,0.442025097319061
4531500,0.549694877990332
4532400,0.634433114003312
4533300,0.718759499336302
4534200,0.780256509393672
4535100,0.834611725830042
4536000,0.866465196533334
4536900,0.883109188636927
4537800,0.879687424435061
4538700,0.855662720772345
4539600,0.817972556484139
4540500,0.757700996018737
4541400,0.691696198144656
4542300,0.603204951381605
4543200,0.516100974055415
4544100,0.407708566626973
4545000,0.30691002671902
4545900,0.186704793629104
4546800,0.0785109584797107
4547700,-0.0467899304799211
4548600,-0.156270409887383
4549500,-0.279541201057405
4550400,-0.384480267686856
4551300,-0.499183857658036
4552200,-0.592814903536358
4553100,-0.689347875472213
4554000,-0.762635745754163
4554900,-0.83195670976389
4555800,-0.879409698350184
4556700,-0.918515185896272
4557600,-0.939526936768269
4558500,-0.948261889441928
4559400,-0.942669140287587
4560300,-0.921304949792317
4561200,-0.888553389561261
4562100,-0.833723484616365
4563000,-0.771035934853028
4563900,-0.685194667541993
4564800,-0.599823160728727
4565700,-0.49271601511002
4566600,-0.392527819011021
4567500,-0.272522553528149
4568400,-0.163946588491522
4569300,-0.0369902338165585
4570200,0.0755727867465137
4571100,0.204860684201346
4572000,0.317562944742419
4572900,0.444163475909006
4573800,0.55110579103358
4574700,0.666468770311363
4575600,0.759552817102717
4576500,0.855036420298106
4577400,0.927671703265599
4578300,0.996691410880746
4579200,1.04346169169032
4580100,1.07955885596435
4581000,1.09467251271659
4581900,1.09226414320165
4582800,1.07306925476839
4583700,1.03247483692438
4584600,0.981585498941797
4585500,0.907369997373568
4586400,0.829820724528065
4587300,0.728632888925044
4588200,0.630804437448709
4589100,0.51049647397218
4590000,0.399437041986303
4590900,0.267704985345504
4591800,0.149791818241166
4592700,0.0139126358812232
4593600,-0.104416087057447
4594500,-0.237036388587834
4595400,-0.348753515565372
4596300,-0.468824787852265
4597200,-0.565027246014971
4598100,-0.662772605661134
4599000,-0.73659712613439
4599900,-0.807134388242332
4600800,-0.856693674571962
4601700,-0.899273945685209
4602600,-0.923816749985638
4603500,-0.936856542680411
4604400,-0.935525837823275
4605300,-0.919899994629413
4606200,-0.893561750527597
4607100,-0.848634636256575
4608000,-0.796985489142852
4608900,-0.72568281643613
4609800,-0.654255466332643
4610700,-0.564261151266064
4611600,-0.479733207456561
4612500,-0.377874394065184
4613400,-0.284950898544117
4614300,-0.175376553009598
4615200,-0.0774785967318393
4616100,0.0354962696723511
4617000,0.134240324105858
4617900,0.245214221070413
4618800,0.338768245592214
4619700,0.439242903196905
4620600,0.519701750911364
4621500,0.601518058395347
4622400,0.663089873522279
4623300,0.720607686251527
4624200,0.758323313328814
4625100,0.785366165171085
4626000,0.794032833574528
4626900,0.786599627045264
4627800,0.765475321690668
4628700,0.725773662289531
4629600,0.678754702288558
4630500,0.612762478889324
4631400,0.545803539076347
4632300,0.460560263354169
4633200,0.379882209155964
4634100,0.282408964299704
4635000,0.193712293383201
4635900,0.0898219431031557
4636800,-0.00205645334987977
4637700,-0.106704216697874
4638600,-0.196817509598204
4639500,-0.296599623581949
4640400,-0.379521724140553
4641300,-0.467018754221012
4642200,-0.53545552125531
4643100,-0.602751938162036
4644000,-0.651228919714199
4644900,-0.694313058667176
4645800,-0.721142447135302
4646700,-0.739225039342561
4647600,-0.743900689626626
4648500,-0.736698369427372
4649400,-0.719304691572423
4650300,-0.686088610180793
4651200,-0.644958936488009
4652100,-0.584859678474664
4653000,-0.522428404684439
4653900,-0.442007583098124
4654800,-0.365395603666939
4655700,-0.272536690461972
4656600,-0.187904016090226
4657500,-0.088343380578044
4658400,0.000512656321604611
4659300,0.103173036362644
4660200,0.193235754518063
4661100,0.295353617327601
4662000,0.382700254221309
4662900,0.478266240093875
4663800,0.55640677701215
4664700,0.637554869826199
4665600,0.7001442128367
4666500,0.76075677118394
4667400,0.803247399272853
4668300,0.838452586385442
4669200,0.856450951476927
4670100,0.861408530657868
4671000,0.851818315733812
4671900,0.825257840823016
4672800,0.788879249996256
4673700,0.733175852957774
4674600,0.673165454786723
4675500,0.59338140638933
4676400,0.515350901444448
4677300,0.418755562303421
4678200,0.329303095992851
4679100,0.223006294122772
4680000,0.127614583979885
4680900,0.0172679727261386
4681800,-0.0792788748940781
4682700,-0.188157348499408
4683600,-0.28070688385802
4684500,-0.381421057252347
4685400,-0.463355925325379
4686300,-0.54806092837498
4687200,-0.613252405244764
4688100,-0.676804222872897
4689000,-0.722570362433532
4689900,-0.763515587694853
4690800,-0.78918601007767
4691700,-0.806519492316158
4692600,-0.811119190019234
4693500,-0.804719667900937
4694400,-0.7887926767433
4695300,-0.758403274698403
4696200,-0.721057499622661
4697100,-0.66696340766164
4698000,-0.611027508211598
4698900,-0.53909041924534
4699800,-0.470484672809084
4700700,-0.386889714327704
4701600,-0.310041952921156
4702500,-0.218762309215134
4703400,-0.136545990357649
4704300,-0.0408022867756421
4705200,0.0437002181737705
4706100,0.139793456305646
4707000,0.222001762446445
4707900,0.311854458278589
4708800,0.385297514071849
4709700,0.461697957988239
4710600,0.520951966908665
4711500,0.578918315640051
4712400,0.620182953428954
4713300,0.655360556414338
4714200,0.674784847092441
4715100,0.683369534796796
4716000,0.678952403907454
4716900,0.66083181111368
4717800,0.634274280287587
4718700,0.592885956264061
4719600,0.5481268015957
4720500,0.488670189523338
4721400,0.430657248794871
4722300,0.358982672665242
4723200,0.292622587103746
4724100,0.213690673679791
4725000,0.142798891656342
4725900,0.0608054728369127
4726800,-0.010898387008292
4727700,-0.0917480632342119
4728600,-0.16044694225585
4729500,-0.235051764496735
4730400,-0.295466927447764
4731300,-0.357414850258497
4732200,-0.404444269197024
4733100,-0.449249601733016
4734000,-0.480290799390119
4734900,-0.506169041947707
4735800,-0.520207104031094
4736700,-0.526255314529923
4737600,-0.522985815790245
4738500,-0.509562115713199
4739400,-0.489056786215082
4740300,-0.455566515179488
4741200,-0.417832366295754
4742100,-0.366197942898462
4743000,-0.314959241549898
4743900,-0.251180974800727
4744800,-0.19202243464648
4745700,-0.121623062982914
4746600,-0.0581967956884213
4747500,0.0157251556982862
4748400,0.0811027076514921
4749300,0.155930593273163
4750200,0.220828309075234
4751100,0.293216621096949
4752000,0.353760520327198
4752900,0.418110100691754
4753800,0.468887500558925
4754700,0.519290778187185
4755600,0.555838097241106
4756500,0.588087936670008
4757400,0.607289997229493
4758300,0.618147527613094
4759200,0.617476410641405
4760100,0.604898630142691
4761000,0.583636044761907
4761900,0.547891906621798
4762800,0.507138404612992
4763700,0.450776710707405
4764600,0.394058561230445
4765500,0.322415379136377
4766400,0.255213468080368
4767300,0.174840376276208
4768200,0.102466571427851
4769100,0.0184912240802249
4770000,-0.0552506716914972
4770900,-0.138871299606191
4771800,-0.21065286741514
4772700,-0.290008817831191
4773600,-0.356000287868667
4774500,-0.42605485127549
4775400,-0.481567820388959
4776300,-0.537383367908256
4777200,-0.578987546445404
4778100,-0.617906459338851
4779000,-0.644251567437678
4779900,-0.665356829713279
4780800,-0.67577638611444
4781700,-0.678461603055233
4782600,-0.672975181508664
4783500,-0.657613424826649
4784400,-0.635904967128535
4785300,-0.601536784676206
4786200,-0.563443462191252
4787100,-0.511804213754127
4788000,-0.460724184059814
4788900,-0.397004086329819
4789800,-0.337483256622222
4790700,-0.265926965692221
4791600,-0.20075889590304
4792500,-0.124009149938935
4793400,-0.0554512924140868
4794300,0.0236777013343342
4795200,0.0927031253846385
4796100,0.170017719149939
4797000,0.235059070986845
4797900,0.30497747311321
4798800,0.361275336043534
4799700,0.419044048697759
4800600,0.463146741117061
4801500,0.505423653459988
4802400,0.534703878139725
4803300,0.558730876047825
4804200,0.571117248521106
4805100,0.575221661023991
4806000,0.570143990362637
4806900,0.554932903010039
4807800,0.534019996644028
4808700,0.50230433620478
4809600,0.468517631128738
4810500,0.424085418220462
4811400,0.38104703811876
4812300,0.328125075595244
4813200,0.279257341913721
4814100,0.221236582296499
4815000,0.169200684830144
4815900,0.109022645964995
4816800,0.0563508976749854
4817700,-0.00305985720508841
4818600,-0.0535179284971097
4819500,-0.108244347599224
4820400,-0.152572144952829
4821300,-0.198181640922783
4822200,-0.233059953279953
4823100,-0.266647910677657
4824000,-0.290225005191526
4824900,-0.310223308152271
4825800,-0.321455466103639
4826700,-0.327040436948254
4827600,-0.325690135843421
4828500,-0.317292319594651
4829400,-0.304136011927432
4830300,-0.282587127461503
4831200,-0.258385569140091
4832100,-0.225292053321698
4833000,-0.192364373031176
4833900,-0.151204694732263
4834800,-0.112894812885037
4835700,-0.0672328858137688
4836600,-0.0261013384971875
4837500,0.0217609701155219
4838400,0.0639862247534561
4839300,0.112159980985693
4840200,0.153786175254429
4841100,0.200018114026592
4842000,0.23845034839732
4842900,0.278899702862374
4843800,0.310316505417885
4844700,0.340701098244306
4845600,0.361779473193056
4846500,0.378920714233814
4847400,0.387405816425884
4848300,0.389249407918747
4849200,0.383791625929739
4850100,0.369416787826076
4851000,0.349772665641017
4851900,0.319469587709923
4852800,0.28649972072121
4853700,0.242209863568897
4854600,0.198523373530502
4855500,0.144175386623541
4856400,0.093854222329957
4857300,0.034402249028866
4858200,-0.0184883706338817
4859100,-0.079136433684924
4860000,-0.131809807526589
4860900,-0.190950878609006
4861800,-0.241290359793244
4862700,-0.296573376538981
4863600,-0.342351733578733
4864500,-0.390872578506874
4865400,-0.429307570103002
4866300,-0.467896045846743
4867200,-0.496507175774399
4868100,-0.522928256525645
4869000,-0.540344101780378
4869900,-0.55356026912544
4870800,-0.559170836979384
4871700,-0.558703948184707
4872600,-0.552361613621887
4873500,-0.538446400035893
4874400,-0.520313791859446
4875300,-0.492555367284309
4876200,-0.462188584620217
4877100,-0.42097600660599
4878000,-0.379895095589717
4878900,-0.328216068513023
4879800,-0.279690797478256
4880700,-0.2212656035369
4881600,-0.168073305637972
4882500,-0.105449703892904
4883400,-0.0494854765417809
4884300,0.0152323820316486
4885200,0.0719298238740084
4886100,0.135919718855644
4887000,0.190343683204252
4887900,0.249689916504891
4888800,0.298299945297564
4889700,0.349224217979229
4890600,0.389128466646548
4891500,0.428828476586319
4892400,0.457996140435547
4893300,0.484566688545875
4894200,0.501614089723672
4895100,0.513765439259328
4896000,0.51790366028746
4896900,0.515316386322776
4897800,0.506909634226012
4898700,0.490765602752532
4899600,0.471423178269248
4900500,0.444022854900054
4901400,0.4160191868633
4902300,0.380169909303774
4903200,0.346023316645796
4904100,0.304442178552289
4905000,0.266293284680566
4905900,0.221220226160014
4906800,0.180922730432004
4907700,0.134377974618512
4908600,0.0936529220859698
4909500,0.0477097833613258
4910400,0.00863506377462872
4911300,-0.0339182852789875
4912200,-0.0686390779940442
4913100,-0.104757265291177
4914000,-0.132779043919364
4914900,-0.160281343006887
4915800,-0.180125270618186
4916700,-0.197750476098588
4917600,-0.208620001173769
4918500,-0.215772163047862
4919400,-0.217455924601002
4920300,-0.214352134226687
